dataset,model,eval_unit,fold,test_subject,validation_subject,best_epoch,last_epoch,early_stop_metric,early_stop_mode,train_loss_at_best,val_loss_at_best,train_acc_at_best,val_acc_at_best,train_macro_f1_at_best,val_macro_f1_at_best,test_acc,test_macro_f1,test_balanced_accuracy,train_val_loss_gap_at_best,train_val_acc_gap_at_best,train_val_macro_f1_gap_at_best,val_test_macro_f1_gap,val_macro_f1_drop_best_to_last,overfit_risk_score,overfit_flag_f1_gap_gt_0_15,overfit_flag_val_drop_gt_0_10,overfit_flag_val_test_gap_gt_0_15,artifact_dir
pamap2,gnn_attention_adj,window,3,103,104,19,27,val_macro_f1,max,0.451690541286874,0.464652639390628,0.8767369830905742,0.8805223673242567,0.86759397194945,0.7285051790481784,0.8205317577548006,0.5350231001236126,0.7831630340023958,0.0129620981037539,-0.0037853842336824,0.1390887929012716,0.1934820789245657,0.0108849660774145,0.3434558379032518,False,False,True,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_attention_adj\window
pamap2,gnn_attention_adj,window,4,104,105,22,30,val_macro_f1,max,0.4376831927595443,0.5100294697583003,0.8795832588087998,0.8640226628895185,0.873120648923447,0.8512445780554202,0.8460683523200889,0.6984646167522768,0.8426274116907522,0.0723462769987559,0.0155605959192813,0.0218760708680267,0.1527799613031434,0.0211529752054502,0.1958090073766204,False,False,True,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_attention_adj\window
pamap2,gnn_attention_adj,window,5,105,106,13,21,val_macro_f1,max,0.4815384584085344,0.5204898036382891,0.8660536329045116,0.874453305891433,0.8551018292381292,0.7929305385346922,0.853399433427762,0.8402883717562624,0.8277597755997069,0.0389513452297547,-0.0083996729869213,0.0621712907034369,-0.0473578332215701,0.0069646117863095,0.0691359024897465,False,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_attention_adj\window
pamap2,gnn_attention_adj,window,6,106,107,18,26,val_macro_f1,max,0.460145235749745,0.4095358349203374,0.8724388631857237,0.8858169753939729,0.8680405029875717,0.7935253029145661,0.8559300231541034,0.7764305253524126,0.7754426117080708,-0.0506094008294075,-0.0133781122082491,0.0745152000730056,0.0170947775621534,0.0087946879252363,0.1004046655603954,False,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_attention_adj\window
pamap2,gnn_attention_adj,window,7,107,108,11,19,val_macro_f1,max,0.529229787792681,1.9819293725244895,0.851861725762019,0.4479882237487733,0.8487601838058386,0.3945159197582278,0.8664639203760022,0.7727604870017766,0.8246959782055598,1.4526995847318087,0.4038735020132457,0.4542442640476108,-0.3782445672435487,0.0431353537690362,0.4973796178166471,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_attention_adj\window
pamap2,gnn_attention_adj,window,8,108,109,15,23,val_macro_f1,max,0.4537162326552568,0.6767541766166687,0.8735446685878963,0.8469387755102041,0.8702028891175867,0.076427255985267,0.4006378802747792,0.3184170657394824,0.3788069127746781,0.2230379439614119,0.0266058930776921,0.7937756331323197,-0.2419898097542153,0.0069828115408225,0.8007584446731423,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_attention_adj\window
pamap2,gnn_attention_adj,window,9,109,101,8,16,val_macro_f1,max,0.5301385404580027,0.7364832327103694,0.8551376916622168,0.8068503734226113,0.8361842927728569,0.8055661870264639,0.7653061224489796,0.0722543352601156,0.7653061224489796,0.2063446922523667,0.0482873182396054,0.030618105746393,0.7333118517663483,0.0316664627964077,0.795596420309149,False,False,True,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_attention_adj\window
pamap2,gnn_flatten_lstm,sequence,1,101,102,2,10,val_macro_f1,max,0.1986927189735183,1.4318789495103932,0.9506273129343804,0.7545276554087127,0.9467247978340968,0.6997611364776977,0.8549303045947341,0.8634872030108706,0.8565471191694908,1.2331862305368748,0.1960996575256677,0.2469636613563991,-0.1637260665331729,0.1261424845486587,0.3731061459050578,True,True,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_flatten_lstm\sequence
pamap2,gnn_flatten_lstm,sequence,2,102,103,2,10,val_macro_f1,max,0.2051622611715395,0.2723401966882595,0.9478849697852828,0.9288625416821044,0.9436186719897218,0.6188201620765742,0.6979931473323544,0.7080384420109341,0.7387183812913078,0.06717793551672,0.0190224281031782,0.3247985099131476,-0.0892182799343599,0.0054850699514393,0.330283579864587,True,False,False,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_flatten_lstm\sequence
pamap2,gnn_flatten_lstm,sequence,3,103,104,1,9,val_macro_f1,max,0.5059707247146333,0.2315144426259406,0.8723404255319149,0.9334261838440112,0.8598290672902104,0.7791694004290748,0.8921822897369396,0.6008314057267299,0.8947668117890354,-0.2744562820886926,-0.0610857583120961,0.0806596668611355,0.1783379947023449,0.03786185795947,0.2968595195229505,False,False,True,results\canonical_protocol_only\core_comparison\pamap2\acc16_gyro\overlapping\loso\deep\pamap2\gnn_flatten_lstm\sequence
