dataset,feature_set,protocol,family,model,fold,test_subject,calibration_percentage,fine_tuning_strategy,uncalibrated_accuracy,calibrated_accuracy,accuracy_improvement,uncalibrated_macro_f1,calibrated_macro_f1,macro_f1_improvement,n_calibration_samples,n_eval_samples,checkpoint_path,status
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,1,101,0.05,full_model,0.8739130434782608,0.9527173913043478,0.07880434782608703,0.8721782687315781,0.9505308749914764,0.07835260625989826,194,3680,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,1,101,0.1,classifier_head_only,0.8758244909664468,0.9154000573558934,0.03957556638944659,0.8742385487321971,0.9179937009976733,0.043755152265476216,387,3487,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,1,101,0.1,full_model,0.8758244909664468,0.967307140808718,0.09148264984227128,0.8742385487321971,0.9651926184993026,0.09095406976710552,387,3487,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,2,102,0.0,none,0.7887909936368086,0.7887909936368086,0.0,0.7821703617267765,0.7821703617267765,0.0,0,4086,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,2,102,0.01,classifier_head_only,0.788627935723115,0.8027194066749073,0.014091470951792306,0.7824206365029983,0.7996216939441642,0.017201057441165846,41,4045,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,2,102,0.01,full_model,0.788627935723115,0.9508034610630408,0.16217552533992585,0.7824206365029983,0.9470551390180879,0.1646345025150896,41,4045,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,2,102,0.05,classifier_head_only,0.7892838742916023,0.9294178258629573,0.140133951571355,0.7839822115379387,0.9265410733444166,0.14255886180647792,204,3882,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,2,102,0.05,full_model,0.7892838742916023,0.9678001030396702,0.17851622874806794,0.7839822115379387,0.9650516591854655,0.18106944764752686,204,3882,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,2,102,0.1,classifier_head_only,0.7889583899918412,0.9379929290182214,0.1490345390263802,0.7834972252028761,0.9362751055420048,0.15277788033912865,409,3677,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,2,102,0.1,full_model,0.7889583899918412,0.9692684253467501,0.18031003535490886,0.7834972252028761,0.9669701497086688,0.18347292450579267,409,3677,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,0.0,none,0.924416450537236,0.924416450537236,0.0,0.614640337609768,0.614640337609768,0.0,0,2699,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,0.01,classifier_head_only,0.9244011976047904,0.9285179640718563,0.004116766467065824,0.6147114889692316,0.6176648604677896,0.0029533714985580106,27,2672,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,0.01,full_model,0.9244011976047904,0.9262724550898204,0.0018712574850299202,0.6147114889692316,0.6178333384523121,0.0031218494830805854,27,2672,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,0.05,classifier_head_only,0.9258970358814352,0.9387675507020281,0.012870514820592871,0.6156853252620226,0.6238520787065641,0.008166753444541541,135,2564,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,0.05,full_model,0.9258970358814352,0.9590483619344774,0.03315132605304216,0.6156853252620226,0.6382215624106414,0.022536237148618854,135,2564,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,0.1,classifier_head_only,0.9263071222725402,0.9473034170440511,0.02099629477151088,0.6163564397801223,0.63040181420633,0.01404537442620768,270,2429,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,3,103,0.1,full_model,0.9263071222725402,0.9662412515438452,0.03993412927130502,0.6163564397801223,0.6431850314192289,0.026828591639106558,270,2429,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_03_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,0.0,none,0.9256267409470752,0.9256267409470752,0.0,0.7681909437515277,0.7681909437515277,0.0,0,3590,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,0.01,classifier_head_only,0.9257175014068655,0.9622960045019696,0.03657850309510413,0.7679124498267594,0.8008127341851664,0.03290028435840697,36,3554,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,0.01,full_model,0.9257175014068655,0.9465391108610017,0.020821609454136247,0.7679124498267594,0.7884196313133797,0.02050718148662023,36,3554,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,0.05,classifier_head_only,0.9249266862170088,0.9609970674486803,0.0360703812316715,0.7669887202980137,0.7999706853715326,0.032981965073518915,180,3410,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,0.05,full_model,0.9249266862170088,0.963049853372434,0.038123167155425186,0.7669887202980137,0.801148990784419,0.03416027048640535,180,3410,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,0.1,classifier_head_only,0.9241720829464563,0.9681213246672856,0.04394924172082937,0.7664377745272611,0.8051886319763079,0.038750857449046716,359,3231,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,4,104,0.1,full_model,0.9241720829464563,0.9681213246672856,0.04394924172082937,0.7664377745272611,0.805526707468553,0.0390889329412919,359,3231,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_04_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,5,105,0.0,none,0.9037142181215992,0.9037142181215992,0.0,0.9014036633841492,0.9014036633841492,0.0,0,4227,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,5,105,0.01,classifier_head_only,0.9032258064516129,0.9044205495818399,0.0011947431302270495,0.9010488040952719,0.9021761459833605,0.0011273418880886066,42,4185,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,5,105,0.01,full_model,0.9032258064516129,0.8893667861409796,-0.013859020310633241,0.9010488040952719,0.8821110761058563,-0.01893772798941562,42,4185,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,5,105,0.05,classifier_head_only,0.9026394422310757,0.9175796812749004,0.014940239043824688,0.9004182703081226,0.9155723458127064,0.015154075504583808,211,4016,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,5,105,0.05,full_model,0.9026394422310757,0.9330179282868526,0.030378486055776865,0.9004182703081226,0.9298039743739664,0.029385704065843843,211,4016,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,5,105,0.1,classifier_head_only,0.9016824395373291,0.9287592008412198,0.027076761303890695,0.8992803103978039,0.9245518597107797,0.025271549312975816,423,3804,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,5,105,0.1,full_model,0.9016824395373291,0.9547844374342797,0.05310199789695058,0.8992803103978039,0.9509048595830881,0.05162454918528425,423,3804,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_05_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,6,106,0.0,none,0.8994326972666323,0.8994326972666323,0.0,0.8209920128347461,0.8209920128347461,0.0,0,3878,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,6,106,0.01,classifier_head_only,0.9002344360510549,0.9096118780932535,0.009377442042198592,0.8213696309113953,0.8311018775798439,0.00973224666844863,39,3839,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,6,106,0.01,full_model,0.9002344360510549,0.9304506381870279,0.03021620213597298,0.8213696309113953,0.8524623814451658,0.031092750533770586,39,3839,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,6,106,0.05,classifier_head_only,0.9011943539630836,0.9139522258414766,0.012757871878393057,0.8218931393274502,0.833344033784632,0.011450894457181726,194,3684,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,6,106,0.05,full_model,0.9011943539630836,0.9603691639522258,0.05917480998914226,0.8218931393274502,0.8769498325608313,0.05505669323338103,194,3684,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,6,106,0.1,classifier_head_only,0.9031518624641833,0.925214899713467,0.022063037249283712,0.8242507383358303,0.846505335204375,0.022254596868544696,388,3490,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,6,106,0.1,full_model,0.9031518624641833,0.970487106017192,0.06733524355300868,0.8242507383358303,0.9075896708000277,0.08333893246419743,388,3490,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_06_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,7,107,0.0,none,0.9484478935698448,0.9484478935698448,0.0,0.8599299086596717,0.8599299086596717,0.0,0,3608,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,7,107,0.01,classifier_head_only,0.948488241881299,0.9521276595744681,0.0036394176931691113,0.8596776530436337,0.8630559530709448,0.0033783000273110986,36,3572,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,7,107,0.01,full_model,0.948488241881299,0.9613661814109743,0.012877939529675309,0.8596776530436337,0.8775234890825377,0.017845836038903995,36,3572,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,7,107,0.05,classifier_head_only,0.9489498249708285,0.9687864644107351,0.019836639439906656,0.8604710465847282,0.8794196502550525,0.01894860367032436,180,3428,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,7,107,0.05,full_model,0.9489498249708285,0.9766627771295215,0.02771295215869307,0.8604710465847282,0.887063646225665,0.026592599640936854,180,3428,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,7,107,0.1,classifier_head_only,0.9488758854327071,0.9759778256852479,0.027101940252540868,0.8617714865028124,0.89189557739148,0.03012409088866752,361,3247,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,7,107,0.1,full_model,0.9488758854327071,0.9809054511857099,0.032029565753002864,0.8617714865028124,0.8920171672289595,0.030245680726147084,361,3247,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_07_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,8,108,0.0,none,0.7728055077452668,0.7728055077452668,0.0,0.7421925086849027,0.7421925086849027,0.0,0,4067,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,8,108,0.01,classifier_head_only,0.7742175856929955,0.8002980625931445,0.02608047690014903,0.7434171850904665,0.7883509589159788,0.044933773825512335,41,4026,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,8,108,0.01,full_model,0.7742175856929955,0.9319423745653254,0.15772478887232988,0.7434171850904665,0.9197290906589101,0.17631190556844356,41,4026,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,8,108,0.05,classifier_head_only,0.7740683229813664,0.8770703933747412,0.10300207039337483,0.7427437542081009,0.8654648670542137,0.12272111284611276,203,3864,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,8,108,0.05,full_model,0.7740683229813664,0.957815734989648,0.1837474120082816,0.7427437542081009,0.9505426079924745,0.20779885378437357,203,3864,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,8,108,0.1,classifier_head_only,0.7745901639344263,0.933879781420765,0.15928961748633874,0.743634370813748,0.9214732323175787,0.17783886150383077,407,3660,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,8,108,0.1,full_model,0.7745901639344263,0.9636612021857923,0.18907103825136606,0.743634370813748,0.956894248376812,0.21325987756306408,407,3660,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_08_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,9,109,0.0,none,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0,89,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,9,109,0.01,classifier_head_only,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.0,1,88,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,9,109,0.01,full_model,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.0,1,88,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,9,109,0.05,classifier_head_only,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.0,4,85,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,9,109,0.05,full_model,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.0,4,85,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,9,109,0.1,classifier_head_only,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.0,9,80,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_res,9,109,0.1,full_model,1.0,1.0,0.0,0.08333333333333333,0.08333333333333333,0.0,9,80,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_res\sequence\checkpoints\fold_09_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,1,101,0.0,none,0.8004646360351059,0.8004646360351059,0.0,0.8028071618318755,0.8028071618318755,0.0,0,3874,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,1,101,0.01,classifier_head_only,0.8013037809647979,0.8810951760104303,0.07979139504563237,0.8033373786038321,0.8789912495708995,0.07565387096706733,39,3835,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,1,101,0.01,full_model,0.8013037809647979,0.8878748370273793,0.08657105606258142,0.8033373786038321,0.8712270823468594,0.06788970374302727,39,3835,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,1,101,0.05,classifier_head_only,0.8016304347826086,0.8997282608695653,0.09809782608695661,0.8033797133173155,0.8990401618166285,0.09566044849931299,194,3680,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,1,101,0.05,full_model,0.8016304347826086,0.9551630434782609,0.15353260869565222,0.8033797133173155,0.9531809471775511,0.14980123386023558,194,3680,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,1,101,0.1,classifier_head_only,0.7992543733868654,0.9228563234872383,0.12360195010037289,0.8025763507793057,0.9241160682512753,0.12153971747196968,387,3487,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,1,101,0.1,full_model,0.7992543733868654,0.9721823917407514,0.17292801835388594,0.8025763507793057,0.9697939689030802,0.16721761812377456,387,3487,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_01_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,2,102,0.0,none,0.8859520313264807,0.8859520313264807,0.0,0.8704405799931143,0.8704405799931143,0.0,0,4086,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,2,102,0.01,classifier_head_only,0.8865265760197775,0.9396786155747837,0.05315203955500625,0.8712465854806143,0.9317839214250151,0.060537335944400805,41,4045,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,2,102,0.01,full_model,0.8865265760197775,0.9473423980222497,0.060815822002472264,0.8712465854806143,0.9440543429650742,0.07280775748445989,41,4045,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_02_best.pt,ok
pamap2,acc16_gyro_hr,loso,deep,improved_gnn_lstm_attn_adj_resbn,2,102,0.05,classifier_head_only,0.8879443585780525,0.9500257599175682,0.062081401339515674,0.8732240415013667,0.9455584763438454,0.0723344348424787,204,3882,results\canonical_protocol_only_v3\core_comparison\pamap2\acc16_gyro_hr\overlapping\loso\deep\pamap2\improved_gnn_lstm_attn_adj_resbn\sequence\checkpoints\fold_02_best.pt,ok
